,DATE,EVAPO_TRANSP_MM,SOIL_MOIST_PERCENT
248,2019-02-04,4.5000002883,22.71780102099245
249,2019-02-05,3.7059270881,22.652593384484916
250,2019-02-06,3.3211711345999997,22.746819699961964
251,2019-02-07,3.7567025689999998,22.752653468210283
252,2019-02-08,4.0135079068,22.631536495843648
253,2019-02-09,3.6154280393000002,22.827883104829716
254,2019-02-10,3.5028017795,22.757721676389746
255,2019-02-11,3.6898304618,22.680459224580435
256,2019-02-12,3.6975375373,22.600001065404573
257,2019-02-13,3.8022685087,22.52931945615105
258,2019-02-14,3.6838061475,22.47615412143277
259,2019-02-15,3.6089062058,22.425543771994036
260,2019-02-16,3.4961072114999996,22.370067664117
261,2019-02-17,3.2215141688999998,22.321067044039644
262,2019-02-18,3.2498352257,22.2755827373719
263,2019-02-19,3.0913742386000003,22.241961911518445
264,2019-02-20,2.9353556315,22.20606036592061
265,2019-02-21,2.8054503859,22.181582474920244
266,2019-02-22,1.2724726017,22.15854240976021
267,2019-02-23,1.3598020041999999,22.142645943448333
268,2019-02-24,2.660217835,22.11700952400579
269,2019-02-25,2.5221403572,22.101024398259817
270,2019-02-26,2.3033873687,22.070345515479477
271,2019-02-27,2.0326751153,22.05486613586781
272,2019-02-28,1.9536347840000001,22.030757201585974
273,2019-03-01,0.5700365852,22.020532820993143
274,2019-03-02,0.6443793168,23.5406211288796
275,2019-03-03,1.3130872436,23.38428002645606
276,2019-03-04,2.0511813669,23.07155494848972
277,2019-03-05,0.7934988117,22.951106231366428
278,2019-03-06,1.7339843242,22.75955877151193
279,2019-03-07,1.5437232719999998,22.60395318539707
280,2019-03-08,1.3491938262,22.456040511686762
281,2019-03-09,1.1980243903,22.32902967416303
282,2019-03-10,0.8566385376000001,22.352370411071693
283,2019-03-11,1.1184917791,22.242797510952773
284,2019-03-12,0.7772668764,22.189601674671845
285,2019-03-13,0.6409677028999999,22.154087685591477
286,2019-03-14,0.5361965301,22.12702700384355
287,2019-03-15,0.1224910366,22.112528617599782
288,2019-03-16,0.1107371668,22.095534898080484
289,2019-03-17,0.42293693649999997,22.078344380261946
290,2019-03-18,0.3646785619,22.05765455180188
291,2019-03-19,0.2978351375,22.05765455180188
292,2019-03-20,0.23026377879999999,24.535462444868962
293,2019-03-21,0.671517913,24.410350122389673
294,2019-03-22,0.8929201493000001,23.944614019431445
295,2019-03-23,0.7288779483,23.56791145679318
296,2019-03-24,0.6586487456,23.229511668405213
297,2019-03-25,0.7636883953,22.880537391949733
298,2019-03-26,0.5555017256,22.65685234656531
299,2019-03-27,0.0758432989,20.92493488829797
300,2019-03-28,0.07406235480000001,20.917333385499973
301,2019-03-29,0.0675973674,20.90668544818688
302,2019-03-30,0.0637297998,20.89704776641528
303,2019-03-31,0.09636588689999999,20.88818672847565
304,2019-04-01,0.0628755624,20.880927869401642
305,2019-04-02,0.0411972723,20.949061918633703
306,2019-04-03,0.6691703715,21.513034214575686
307,2019-04-04,0.24038381949999998,21.42281505108621
308,2019-04-05,0.1482031141,21.379679932278442
309,2019-04-06,0.21555133010000002,21.298377785516404
310,2019-04-07,0.08608934289999999,21.262705055279152
311,2019-04-08,0.3150899109,21.740859209844846
312,2019-04-09,1.9180645321,22.588322139436
313,2019-04-10,0.6463271784000001,23.39355265184496
314,2019-04-11,1.6093438106,24.20914041616009
315,2019-04-12,0.5924761032,23.821936221230263
316,2019-04-13,0.45188683490000003,23.520707512311407
317,2019-04-14,0.4144279739,23.283837210194033
318,2019-04-15,0.3991018541,23.12329264331945
319,2019-04-16,0.44652895130000003,22.90839278947619
320,2019-04-17,0.2925377444,31.325017114021982
321,2019-04-18,13.770595757,37.5616910345147
322,2019-04-19,2.6258492032,34.484636609364664
323,2019-04-20,1.6224366680000002,33.20139744606898
324,2019-04-21,1.5533976305000001,32.94196558989309
325,2019-04-22,1.74649671,34.038381572251595
326,2019-04-23,3.9841904563,38.63034589617428
327,2019-04-24,2.6964199557999997,35.3185575273763
328,2019-04-25,2.1517640883,33.868430466034845
329,2019-04-26,2.3802419237,32.808320972776364
330,2019-04-27,1.8662930975,34.76597555304667
331,2019-04-28,2.7423149352,33.69629568595328
332,2019-04-29,1.4041263283,34.749687999154375
333,2019-04-30,2.3268956325,33.710290955525124
334,2019-05-01,1.6288631028,33.224679235624464
335,2019-05-02,2.4554599005,32.401401209308055
336,2019-05-03,2.2937225544,31.67029187977261
337,2019-05-04,2.3198539725,31.002152584262262
338,2019-05-05,2.2825514438999996,30.392418666504774
339,2019-05-06,1.9293284950999998,30.675046219176465
340,2019-05-07,1.9622804733,32.300221670337145
341,2019-05-08,2.3445592611,32.08903426814553
342,2019-05-09,2.2979585925999997,31.339861243550025
343,2019-05-10,2.2349969375,30.634779153229232
344,2019-05-11,1.5834766306999999,31.046691679387656
345,2019-05-12,2.1895549507,30.69310624348496
